Survived,Fare,age_cat,imputed,ln_group,fam_size,fam_group,parch_group,sibsp_group,fpp,Gender,name_length,Pclass_1,Pclass_2,Pclass_3,Embarked_C,Embarked_Q,Embarked_S,tick_group_ca,tick_group_no_head,tick_group_other_letter,tick_group_pp,titles_Master.,titles_Miss.,titles_Mr.,titles_Mrs.,titles_other_name,ticket_value_0,ticket_value_1,ticket_value_10,ticket_value_20,ticket_value_30,ticket_value_300,name_length_group_length_2,name_length_group_length_3,name_length_group_length_4,name_length_group_otherl,ticket_header_A. ,ticket_header_A./5. ,ticket_header_A.5. ,ticket_header_A/4 ,ticket_header_A/4. ,ticket_header_A/5 ,ticket_header_A/5. ,ticket_header_A/S ,ticket_header_A4. ,ticket_header_AQ/3. ,ticket_header_AQ/4 ,ticket_header_C ,ticket_header_C.A. ,ticket_header_C.A./SOTON ,ticket_header_CA ,ticket_header_CA. ,ticket_header_F.C. ,ticket_header_F.C.C. ,ticket_header_Fa ,ticket_header_LP ,ticket_header_P/PP ,ticket_header_PC ,ticket_header_PP ,ticket_header_S.C./A.4. ,ticket_header_S.C./PARIS ,ticket_header_S.O./P.P. ,ticket_header_S.O.C. ,ticket_header_S.O.P. ,ticket_header_S.P. ,ticket_header_S.W./PP ,ticket_header_SC ,ticket_header_SC/A.3 ,ticket_header_SC/A4 ,ticket_header_SC/AH ,ticket_header_SC/PARIS ,ticket_header_SC/Paris ,ticket_header_SCO/W ,ticket_header_SO/C ,ticket_header_SOTON/O.Q. ,ticket_header_SOTON/O2 ,ticket_header_SOTON/OQ ,ticket_header_STON/O ,ticket_header_STON/O2. ,ticket_header_STON/OQ. ,ticket_header_SW/PP ,ticket_header_W./C. ,ticket_header_W.E.P. ,ticket_header_W/C ,ticket_header_WE/P ,ticket_header_no_ticket_head,ticket_alpha_A,ticket_alpha_C,ticket_alpha_F,ticket_alpha_L,ticket_alpha_P,ticket_alpha_S,ticket_alpha_W,ticket_alpha_no_ticket_head,ln_end_a,ln_end_c,ln_end_d,ln_end_e,ln_end_f,ln_end_g,ln_end_h,ln_end_i,ln_end_k,ln_end_l,ln_end_m,ln_end_n,ln_end_o,ln_end_other,ln_end_r,ln_end_s,ln_end_t,ln_end_y,SibSp_0,SibSp_1,SibSp_2,SibSp_3,SibSp_4,SibSp_5,SibSp_8,Parch_0,Parch_1,Parch_2,Parch_3,Parch_4,Parch_5,Parch_6,Parch_9
0,0.9845106990798648,-0.015489300920135157,0.02377766339012098,0.02377766339012098,0.14157855632088942,-0.015489300920135157,0.02377766339012098,0.02377766339012098,0.04851173680113841,0.02377766339012098,0.10231159201063326,-0.015489300920135157,-0.015489300920135157,0.02377766339012098,-0.015489300920135157,-0.015489300920135157,0.02377766339012098,-0.015489300920135157,0.02377766339012098,-0.015489300920135157,-0.015489300920135157,0.02377766339012098,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,0.02377766339012098,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,0.02377766339012098,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,0.02377766339012098,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,0.02377766339012098,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,0.02377766339012098,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,0.02377766339012098,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,0.02377766339012098,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157,-0.015489300920135157
0,0.9888602511089694,-0.011139748891030582,0.0032383963282361324,0.0032383963282361324,0.13264170330163655,-0.011139748891030582,0.0032383963282361324,-0.011139748891030582,0.015398439349652156,-0.011139748891030582,0.031994686766769566,-0.011139748891030582,-0.011139748891030582,0.0032383963282361324,-0.011139748891030582,-0.011139748891030582,0.0032383963282361324,-0.011139748891030582,-0.011139748891030582,0.0032383963282361324,-0.011139748891030582,-0.011139748891030582,0.0032383963282361324,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,0.0032383963282361324,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,0.0032383963282361324,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,0.0032383963282361324,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,0.0032383963282361324,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,0.0032383963282361324,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,0.0032383963282361324,-0.011139748891030582,-0.011139748891030582,0.0032383963282361324,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582
0,0.9802432614527052,0.046688444176957784,0.046688444176957784,0.046688444176957784,-0.01975673854729471,0.046688444176957784,0.046688444176957784,0.046688444176957784,0.16044540247408387,0.046688444176957784,0.11313362690121027,-0.01975673854729471,0.046688444176957784,-0.01975673854729471,0.046688444176957784,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,0.046688444176957784,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,0.046688444176957784,-0.01975673854729471,-0.01975673854729471,0.046688444176957784,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,0.046688444176957784,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,0.046688444176957784,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,0.046688444176957784,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,0.046688444176957784,-0.01975673854729471,0.046688444176957784,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,0.046688444176957784,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471,-0.01975673854729471
0,0.9882027995298535,0.008202799529853415,0.008202799529853415,0.008202799529853415,-0.011797200470146586,0.008202799529853415,0.008202799529853415,0.008202799529853415,0.06644725923846967,0.008202799529853415,0.048202799529853416,0.008202799529853415,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,0.008202799529853415,-0.011797200470146586,0.008202799529853415,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,0.008202799529853415,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,0.008202799529853415,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,0.008202799529853415,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,0.008202799529853415,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,0.008202799529853415,-0.011797200470146586,-0.011797200470146586,0.008202799529853415,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,0.008202799529853415,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,0.008202799529853415,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586,-0.011797200470146586
1,0.9804170778083845,0.04493320684064255,0.04493320684064255,0.04493320684064255,0.04493320684064255,0.04493320684064255,0.04493320684064255,0.04493320684064255,0.11260948646613463,-0.01958292219161551,0.17396546490515868,-0.01958292219161551,-0.01958292219161551,0.04493320684064255,-0.01958292219161551,0.04493320684064255,-0.01958292219161551,-0.01958292219161551,0.04493320684064255,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,0.04493320684064255,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,0.04493320684064255,-0.01958292219161551,-0.01958292219161551,0.04493320684064255,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,0.04493320684064255,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,0.04493320684064255,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,0.04493320684064255,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,0.04493320684064255,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,0.04493320684064255,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551,-0.01958292219161551
0,0.9697241733968046,0.09875643146132068,0.09875643146132068,0.09875643146132068,-0.030275826603195458,0.09875643146132068,0.09875643146132068,0.09875643146132068,0.23410899071230484,0.09875643146132068,0.2277886895258368,-0.030275826603195458,-0.030275826603195458,0.09875643146132068,-0.030275826603195458,0.09875643146132068,-0.030275826603195458,-0.030275826603195458,0.09875643146132068,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,0.09875643146132068,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,0.09875643146132068,-0.030275826603195458,0.09875643146132068,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,0.09875643146132068,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,0.09875643146132068,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,0.09875643146132068,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,0.09875643146132068,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,0.09875643146132068,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458
1,0.9697241733968046,0.09875643146132068,0.09875643146132068,0.09875643146132068,-0.030275826603195458,0.09875643146132068,0.09875643146132068,0.09875643146132068,0.23410899071230484,-0.030275826603195458,0.35682094759035293,-0.030275826603195458,-0.030275826603195458,0.09875643146132068,-0.030275826603195458,0.09875643146132068,-0.030275826603195458,-0.030275826603195458,0.09875643146132068,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,0.09875643146132068,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,0.09875643146132068,-0.030275826603195458,-0.030275826603195458,0.09875643146132068,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,0.09875643146132068,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,0.09875643146132068,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,0.09875643146132068,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,0.09875643146132068,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,0.09875643146132068,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458,-0.030275826603195458
0,0.9888602511089694,-0.011139748891030582,0.0032383963282361324,0.0032383963282361324,0.13264170330163655,-0.011139748891030582,0.0032383963282361324,-0.011139748891030582,0.015398439349652156,0.0032383963282361324,0.017616541547502848,-0.011139748891030582,-0.011139748891030582,0.0032383963282361324,-0.011139748891030582,-0.011139748891030582,0.0032383963282361324,-0.011139748891030582,-0.011139748891030582,0.0032383963282361324,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,0.0032383963282361324,-0.011139748891030582,-0.011139748891030582,0.0032383963282361324,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,0.0032383963282361324,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,0.0032383963282361324,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,0.0032383963282361324,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,0.0032383963282361324,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,0.0032383963282361324,-0.011139748891030582,-0.011139748891030582,0.0032383963282361324,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582,-0.011139748891030582
0,0.969411101870643,0.09844335993515914,0.09844335993515914,0.09844335993515914,0.09844335993515914,0.09844335993515914,0.09844335993515914,0.09844335993515914,0.14452374494414116,0.09844335993515914,0.22747561799967528,-0.030588898129356983,-0.030588898129356983,0.09844335993515914,-0.030588898129356983,0.09844335993515914,-0.030588898129356983,-0.030588898129356983,0.09844335993515914,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,0.09844335993515914,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,0.09844335993515914,-0.030588898129356983,0.09844335993515914,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,0.09844335993515914,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,0.09844335993515914,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,0.09844335993515914,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,0.09844335993515914,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,0.09844335993515914,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983,-0.030588898129356983
0,0.9711165123895112,0.09776612357520492,0.09776612357520492,-0.028883487610488732,-0.028883487610488732,0.09776612357520492,0.09776612357520492,0.09776612357520492,0.23297682639340098,0.09776612357520492,0.2244157347608986,-0.028883487610488732,-0.028883487610488732,0.09776612357520492,-0.028883487610488732,-0.028883487610488732,0.09776612357520492,-0.028883487610488732,0.09776612357520492,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,0.09776612357520492,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,0.09776612357520492,-0.028883487610488732,0.09776612357520492,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,0.09776612357520492,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,0.09776612357520492,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,0.09776612357520492,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,0.09776612357520492,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,0.09776612357520492,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732,-0.028883487610488732
